CalatogId,UserId,Rate,
4023,"a560eb84-476a-4b67-856b-5c4524582f94",59,
2923,"771411bb-af98-4d23-b4cb-09458ac89c55",93,
456,"328edb46-9313-4f73-8428-832d7886a258",5,
1592,"88a46d5d-67d4-4531-ab73-1eb4fa8825bb",61,
3075,"fe8fe92a-9d88-43b4-9dea-c1c4fc200392",53,
2942,"e6582288-7ff1-4613-90bb-e97836336687",78,
3387,"4b93aade-2c83-4260-9a7b-9d2db54f42a0",37,
454,"626c72ce-5beb-4830-a82f-786285bc46fc",20,
2989,"59f50447-4e7f-432e-b1aa-a50d1b561383",46,
2301,"3a41cf0a-5128-4c00-a5c1-72258d9476b8",47,
5257,"d8714e3f-b81c-4e0d-a808-3d5a16cc466d",29,
3684,"263c5c90-b903-452d-ba4c-1949ce64ac9d",84,
1046,"fce8bd9a-935c-49b2-ad42-0dbf4c4d8da7",66,
4091,"1f57177c-030a-4970-8a7a-13a3a592ab38",93,
108,"7c46c561-5152-41e0-8f25-02c7a4ffa350",75,
4545,"cb329712-fa07-4d11-921f-511639a0b325",99,
2493,"dd0f8af8-7dfe-4ff3-89fe-6ebcbbf62f58",64,
2833,"85188bc9-1789-44c0-9b6a-f7c8497a0cc8",2,
3916,"9bb1f898-3577-48cb-b7c5-b61a3831ecca",38,
5523,"c8649ed0-41c7-452a-bf64-30a1193a9555",94,
656,"8e2f1020-e0b3-40d4-aab9-b70a11b12341",12,
1704,"bbe36678-bd4e-4868-87a2-a0b000a3af9a",33,
1098,"861cb179-e430-4458-9d06-34b2454e4070",78,
5545,"07dba3c4-ca43-4b57-9487-771906cede5b",96,
4541,"fce8bd9a-935c-49b2-ad42-0dbf4c4d8da7",6,
1767,"2bfac426-95b6-4bdb-a3af-52b80e98257a",79,
312,"3ebb6171-f0ff-4a35-9ef0-6a3ff4012ac0",44,
4076,"efb43d52-a226-4381-888e-a9ed6f82747b",66,
4858,"5c971c1b-290f-4037-9659-24f5410c46fa",13,
763,"ad84208d-547a-4582-a88e-35e14113ea22",64,
311,"8a239564-8357-4355-9412-7100e65c5b01",39,
2861,"e3782c0b-0a4a-4447-beef-c2695e5cb7d3",16,
903,"ef8639ce-a339-48f4-9d9c-bbde788f3450",86,
5377,"df887fed-8664-4d91-a4f3-455b57b629ba",72,
1861,"1a2982a6-164a-46b4-b4d6-cc3f65c4a479",22,
4181,"30045b6f-9049-4179-826e-c2f0707c8420",3,
5343,"0a59bf2a-21b7-4458-b9c9-8f9780896fa2",34,
3325,"b43dd89d-3471-4e18-a557-e885abbcf514",46,
4421,"8ff8ee68-2e6a-4c57-a45b-b0af9a012b5e",2,
1399,"fc8029c2-d820-4407-aec2-2a1c07fdb2ca",97,
5185,"8b33f716-620b-477e-b686-5adb9d38075e",54,
2838,"01a90d17-cb1b-4bbc-b600-1172a45cd376",9,
4073,"c8603af8-fe7b-4a54-ae5a-d835890f44bf",94,
2012,"5413a3c8-31fb-4d69-a2f9-69de68b5fae4",79,
2783,"968a19d6-7fa3-48c0-b5f5-dce0932ad2cb",89,
4806,"203d2655-2163-4cbd-9772-2fc3bade9fe1",16,
3579,"2e2659ef-b898-4130-bb9c-72fb3295f15c",53,
4354,"1b23709f-6b97-4961-a2ca-db1317bd0e69",20,
2638,"c9773ea0-7b9f-4f1e-89d2-e35d1699ffba",40,
4583,"9a128c73-fd52-46c1-a7bd-740b84801674",48,
473,"82b059a1-36e9-4bf4-a7ae-baa1a576f64b",16,
986,"443358fa-60e3-434a-b81b-212be5b0145f",46,
1396,"4265dc7f-40a2-498a-bd39-13dedd48cc45",51,
4512,"9e1029bc-f8a6-4f8a-ad38-5dd7e211c1b9",81,
1501,"94cfcce0-431e-4ca1-9d67-86547f3e9a8c",89,
3972,"547d2947-0a0e-4996-bd91-a3f09f0354c0",0,
1622,"e7901d8d-326b-4b31-b734-630fedb9f25b",72,
672,"dfd73368-89d0-468d-9a19-3fda28eab167",99,
976,"806e752e-af46-45cf-8a9e-ce8a1f6d7a6c",43,
3983,"a8613969-50ab-4306-b14e-adc02d11b2cb",64,
2927,"c3726781-5abe-4ca6-a377-f3cd77ddfb08",93,
1635,"5db4ba92-7ed3-4f9f-af78-4b2f2de8708a",34,
4598,"69ef2c94-2dc5-48f5-baaf-18afb797c73d",50,
3757,"0d19da7e-437d-4e20-976c-199700dc5f18",93,
2782,"8e6ca042-d8c5-4792-a7e0-9236a17cf8d8",29,
2858,"1d18e716-c2d1-4297-bbf1-15abfd924050",62,
2039,"2b23dca6-27b8-4354-a05e-25861c52d7b8",75,
26,"45fdc73f-b72a-4a53-80c4-f12d7cff66ec",54,
4610,"102b6241-8e85-4712-b786-cf436d30400a",81,
1438,"0a42f522-752b-4006-8d64-5c1be4bedf47",86,
3298,"e38247bb-7b66-4222-9989-2ba192381e26",95,
785,"894a1e3f-3ff3-4bfb-a535-7b212fb9f398",66,
438,"b1726ef5-9a64-4aaf-ac60-781c67fba9ec",7,
3616,"c80e5ada-2490-490f-b2fb-3ce2e750c2a2",99,
3788,"3b71f86c-002b-4f2e-bfdb-dcd626d24ead",14,
2903,"4ab47990-3ed4-4fbf-82de-2b05ec92e2f6",24,
435,"150c6015-e912-4031-b4d9-ba86fede0aa0",95,
619,"fe94b4c0-f8a6-4916-8264-6b65e6efa983",20,
3196,"56bfb740-0967-41ec-b661-64ddff103526",54,
4351,"b2dac280-f37b-41ff-8ac1-bb6f4c25081e",75,
3715,"12480f9b-c06d-44d8-b4db-a6a8be14fd81",15,
4299,"5db4ba92-7ed3-4f9f-af78-4b2f2de8708a",82,
3102,"8b33f716-620b-477e-b686-5adb9d38075e",29,
3393,"bea06765-e9cb-4893-8a0c-38af135bde03",20,
4096,"3b7813bc-4b7e-4ed6-9374-d8978013387e",85,
477,"98392bf3-267c-4be1-8217-c1ce018d861a",85,
2179,"57e129c2-e308-4c25-b438-17a8b190c6b5",23,
4080,"5bca3f62-4c15-4206-a377-7500cd736a16",56,
203,"efd57dfc-e3d1-4bff-b056-9eedfcf7df2b",86,
2311,"96e50a0e-8670-4e7b-8c5e-c8990da4278e",35,
1752,"1c055dc8-b230-42bf-841b-57198409513e",4,
2309,"5e8512af-4a7c-4917-9de4-d1571b353d2a",78,
1612,"441f4920-6855-45a1-a4c2-01492d90ef1c",58,
1817,"37d507c0-4db6-4283-82ad-493ed06e6fb8",86,
4967,"611d2df7-01cd-4e08-8abd-3b892dd80273",14,
847,"85975fef-57d7-4c08-ab61-8cae5068907b",10,
2944,"2b7e4bad-4041-4c47-be15-b3967a20a0f2",69,
1543,"c61351b0-7b7b-43e4-87f1-ffec03fcdc3b",98,
1566,"72f38c95-d519-4f64-ae6d-6f0e37cccdf7",35,
3689,"66ac3de8-5aa2-48cf-806f-6f2deee9ec63",43,
2596,"4a59ad7e-2a3d-42e3-9452-eaba0baf882f",7,
3488,"676c0fb0-75d7-4e0d-927e-720ace281fcf",48,
230,"7edcd4c1-3c82-4db9-af5c-ddc383766a63",40,
1494,"68ce6cea-846f-43f6-a6f5-23f927c0ce78",32,
4853,"c0e609df-d4ae-4fa1-8df8-310cb1c96283",16,
1430,"0a7b417c-6acc-41e4-86fa-b30045c05c5d",6,
818,"665c76bc-e48f-4cf5-813f-11f76410ba8b",2,
819,"102b6241-8e85-4712-b786-cf436d30400a",29,
3474,"0d19da7e-437d-4e20-976c-199700dc5f18",7,
2229,"53a3244e-b776-43f9-84a9-b6e9b54497bf",43,
4416,"047b8981-8d15-4b61-99a9-b48cb21fa806",76,
2990,"85975fef-57d7-4c08-ab61-8cae5068907b",5,
2782,"e13f5c56-ac58-4273-a0af-c46fdb3eeb6c",46,
22,"49047690-fe80-4d38-a0ef-8824dab3cd9d",51,
3342,"39e4b70f-3a54-4520-8aa5-16d894560f9d",6,
4555,"b9f188b9-6fdb-4259-a9f4-7b808bcb2eea",88,
5404,"d2b9cd19-03f5-4195-ac1b-24a9ff55e778",90,
3365,"8a1356e5-28a2-42c9-a2ad-08bef6db4da7",60,
2296,"10ceab55-357f-4402-8819-fb44b301d05a",37,
2165,"4716235d-e02c-4f9e-8a5e-fea4d41f65f8",70,
4846,"1140284e-5379-4de4-964b-da44cd871835",28,
777,"8d87a1c1-357a-4209-b9c0-8278f43e32e3",42,
4205,"8a77aefb-f87f-4f1b-8ce1-df8f3fe441a7",47,
1910,"599d44a1-84d8-45db-9b8a-9269efc7658c",6,
1431,"a7de3a98-ba04-4741-a1e2-0fd50dfc081c",31,
4342,"9e8fb5d0-5c92-4a31-8d1f-8773e5a3e20e",89,
5253,"07dd7eda-1a9c-446b-9342-7e7d386f4600",62,
1622,"4b93aade-2c83-4260-9a7b-9d2db54f42a0",92,
1756,"88ead69f-4112-48d9-ae83-a31da1001957",70,
551,"d6b4af75-5f7e-417d-8e43-442611c86a4b",3,
2778,"9a128c73-fd52-46c1-a7bd-740b84801674",1,
3278,"45fdc73f-b72a-4a53-80c4-f12d7cff66ec",82,
1961,"ac949c98-fbb1-4bbc-924b-9c168f6df917",89,
4194,"7d8e3327-1436-44b5-bc3f-c2464028fb03",65,
2714,"56bfb740-0967-41ec-b661-64ddff103526",38,
1209,"ed8f9b4d-2b18-4b5e-a680-34afaab016d3",29,
4089,"5bee4490-5a81-473d-8882-d0cb3362f4c1",49,
3947,"0944cfa9-f106-43cb-bb68-448ad18309d7",68,
3468,"bf634b00-d14a-4d52-baa4-4e43b8b3c15d",84,
4911,"0becb87b-26c9-4e83-9e7b-b4aa2128c0f1",64,
5153,"bfbfc3b3-3152-4822-a930-6941b7771e68",91,
3752,"505d0ec9-a6fa-484c-9567-152885a01a49",74,
1318,"cfff4e8a-748e-4c9f-b6c9-e62d8a0d7ecb",53,
4379,"85975fef-57d7-4c08-ab61-8cae5068907b",56,
932,"ef8639ce-a339-48f4-9d9c-bbde788f3450",98,
3411,"e35cf7c7-7ef9-4f10-b79f-ee4f483475af",24,
453,"12959286-b186-4107-82b1-3016581c393c",85,
1350,"e6582288-7ff1-4613-90bb-e97836336687",72,
3242,"ec73fbeb-9193-43a9-984c-e754a1b3c9fe",11,
3822,"73e8f031-8628-48fa-b3fc-52381292db59",94,
3762,"c7b3946c-eef8-4cd0-8d50-a9b01b2a49e3",28,
1510,"8bfb4d07-5ff2-4941-a1dd-3db7f28abafa",37,
4097,"861cb179-e430-4458-9d06-34b2454e4070",43,
781,"95b3f3d0-19fa-4f60-835b-201256b11ad0",48,
447,"d0a9e16b-3f01-49df-9a1e-c0d4064ebe33",36,
1314,"8bdb008a-6cec-4028-a84b-7b003ad70758",39,
1004,"85188bc9-1789-44c0-9b6a-f7c8497a0cc8",47,
1405,"cd92bcc2-fc91-43a5-b49a-ed1ff7bb9c8e",84,
1079,"21e7b493-0834-4623-b1ea-1cd425aaf5d3",96,
1677,"9e12f494-2ce1-4284-b24f-1a59578010f3",89,
659,"94a89ee5-58fc-4ed6-bd0d-271f20d64187",34,
2063,"bc7e205c-d66c-4ed8-9e5b-eec0d9eef7e7",79,
3431,"547d2947-0a0e-4996-bd91-a3f09f0354c0",2,
5450,"80349134-037e-4adb-b1da-c246bd1713d6",38,
2656,"c8603af8-fe7b-4a54-ae5a-d835890f44bf",67,
1282,"69023ed0-3058-4c57-859d-64f5614fc821",78,
2792,"e1c8cec0-096e-47b7-b162-8d7d499b38b4",76,
4816,"15da9411-e50d-448e-89e6-b3a5521db6ed",30,
2713,"761b7094-2cd0-49c8-8393-cd0bed7cf7a7",57,
5079,"e2e020a0-2b6c-4df6-acdf-14d79044bd20",24,
5169,"a8d56708-0d63-457d-af72-55b0b310f72e",11,
5414,"ae3a701a-0fb4-4a9c-b9b4-e10cb539c03e",51,
3177,"caacf43e-2829-4ff4-a370-667942f734e9",5,
1589,"ace6ae62-eed4-4101-bd05-1c03a5dcb971",17,
4608,"ca8f933f-b9f1-443d-b415-c30f47643fa0",76,
1296,"cf8ed305-fbe7-4ee8-87d7-ee20bc4f3b1a",28,
4712,"8cfb32ec-8bc2-4aba-a1f8-4598b3fb0124",75,
751,"6a8e6b28-8cc8-4649-b0d5-d763b824b64a",86,
2834,"197c2c6e-216a-4e9f-b8f0-0198b025bc2b",58,
861,"8700962a-8a89-484c-b764-3b63d959918a",77,
1444,"2615d3cd-305f-4032-b79f-b3c025b1cc56",57,
1572,"b9fdac26-bf44-4fda-a323-3735c99ae116",89,
1594,"ebba9257-5c3c-46d8-8402-986ffbb0a265",34,
1468,"82b059a1-36e9-4bf4-a7ae-baa1a576f64b",65,
1314,"3d8a8f5c-f3eb-4dd3-8b68-d81577c8feb7",13,
1028,"df3870d4-1b71-41fe-8939-0c3ce5e1c8f7",87,
1130,"c715a6b4-ed67-44e5-81f4-7e0e8d456596",17,
2499,"2615d3cd-305f-4032-b79f-b3c025b1cc56",4,
4731,"2b57aa42-35bb-45de-bab2-dc6d64902f62",32,
5017,"6269ac4b-2f7f-4686-9e59-b283aead0565",51,
4739,"9e8fb5d0-5c92-4a31-8d1f-8773e5a3e20e",77,
3719,"07c3a137-4123-49af-8df8-f100ded994f6",45,
720,"a562cc25-897f-48ec-9a58-8b19bf986d38",33,
4465,"9a08c2ef-a56f-4dd6-af89-15a579abd1f0",93,
1496,"5db4ba92-7ed3-4f9f-af78-4b2f2de8708a",84,
4645,"4b96c0a6-6872-44a5-8bd9-d7abb085eebe",51,
4646,"07dd7eda-1a9c-446b-9342-7e7d386f4600",97,
845,"efb43d52-a226-4381-888e-a9ed6f82747b",41,
4110,"318f0877-d1a0-4d39-8e62-0145aa2013ed",72,
4998,"d4acf9fc-4e64-483c-9863-ab7b907da5a7",79,
4604,"23bd9bab-58cf-4886-9627-84d14ec543a7",13,
4547,"fe8fe92a-9d88-43b4-9dea-c1c4fc200392",99,
43,"80349134-037e-4adb-b1da-c246bd1713d6",62,
2617,"34a4c2b5-b96d-47d2-b613-c041cda5f4f9",52,
5179,"1b23709f-6b97-4961-a2ca-db1317bd0e69",38,
1380,"ef9edd11-ba10-4de5-8c6e-2da1dd7b9dd8",26,
654,"097c5956-de07-4672-a6fc-cba69f96ab2f",71,
3757,"3ebb6171-f0ff-4a35-9ef0-6a3ff4012ac0",57,
5458,"96ed8f36-b1fa-4274-8563-056cb6a51cf3",44,
3677,"18526768-0572-4a5f-840f-f371d434154a",22,
3500,"0f832726-b756-44d8-9e01-c98e18a5701c",69,
3534,"af08922d-0c82-4065-9311-6f97cf6ce288",10,
4142,"7e5cc5b1-d295-4302-970b-6db7bed7222f",94,
693,"d42d37f9-e486-466b-9c35-9726bf3fd5dc",72,
2539,"5f4f6d87-90ff-4519-9163-29bed5f749f9",88,
5365,"e136eae7-2fe1-4ba5-bf5b-69822d70f71d",96,
5299,"7cf2b61f-c271-467c-ae30-6c53d37ec904",57,
4570,"1de00110-9c5e-495f-9878-9fd88439c09d",71,
1015,"5567d8f4-d5ac-429f-b5d5-58b47735457a",83,
3478,"5a36354b-edf1-42f7-b698-10c365ea3238",13,
999,"87dcc251-485b-436e-84ce-20820cd5943e",0,
4954,"3c0c1b8f-c12c-4187-ab81-06fdf3a04c11",43,
4724,"8e2f1020-e0b3-40d4-aab9-b70a11b12341",35,
108,"5bee4490-5a81-473d-8882-d0cb3362f4c1",88,
712,"12480f9b-c06d-44d8-b4db-a6a8be14fd81",69,
1498,"2e531379-e8de-4781-9945-9ca7139be379",95,
5407,"676c0fb0-75d7-4e0d-927e-720ace281fcf",15,
2091,"77e11422-2995-41b4-a250-1c8796453041",72,
5521,"df3870d4-1b71-41fe-8939-0c3ce5e1c8f7",53,
67,"90587616-1ffe-436f-a179-bcbb8cd6d88c",36,
2122,"dd6fd493-2421-4152-b23c-c5bc12c4ed8d",95,
4043,"2358c063-f740-4a20-b6e0-235af408f510",81,
4706,"c053b089-e6af-4d41-a69c-66fb6e163725",1,
5132,"8f4d9e0b-65fd-442f-94ee-cad5a847a3ac",77,
4172,"5a0b3495-066a-45a0-b43b-ff50a5e6d7dd",33,
1311,"f37e5b6c-2ff8-4e12-9e9f-cf1302bdaf64",70,
3042,"32344f94-840f-45df-84c1-723f022f1bd9",43,
2391,"cfd75f8b-b5f3-473a-923e-bb3882e402e8",70,
505,"15863722-9b3b-4edd-822e-f061b4fdbeef",62,
3844,"a2a62214-d99a-4e6d-bded-54158bccc77b",20,
4357,"ca4fa2b7-f0a0-48f7-bdab-7a34a9a01eba",67,
2071,"0944cfa9-f106-43cb-bb68-448ad18309d7",26,
1699,"b802424a-d8a1-40a5-bc50-30219dac987a",17,
4893,"090c37ed-c3da-4a32-8b73-7c3d8863a047",3,
615,"197c2c6e-216a-4e9f-b8f0-0198b025bc2b",82,
1202,"b1ae17fd-493e-4f5d-b3e2-e6c391e52bab",32,
4422,"5a13815e-3139-4ca7-8a94-1dcac7673b1a",94,
992,"5a0b3495-066a-45a0-b43b-ff50a5e6d7dd",34,
4354,"b48b0b36-e786-47e8-89cc-27bafa92120f",60,
3631,"1d7140f9-055a-4cdd-b880-aa696fd1a662",3,
1739,"ecbe245b-d388-48f2-9429-cbf4341f2a70",85,
559,"c8bf9aaf-11b6-4836-b10e-34b5490a5f87",93,
1836,"181a92f0-e452-49b7-bca1-872e8f6ba005",81,
3134,"71b81833-0e0e-46a3-b3e3-36edb6f44571",35,
90,"55d33aed-e23c-4e2c-96ad-538f1eb0d7e7",95,
1526,"711bb4ae-4dc3-4abc-8ee2-03ea651e35dc",63,
943,"e3782c0b-0a4a-4447-beef-c2695e5cb7d3",91,
1990,"7b8acfc5-13da-49ea-9313-b94bb7db1192",83,
452,"49374652-c4fc-4d90-8d54-aa90d8e3185c",8,
2151,"cb6b657b-2adb-4e0d-bf29-769af7d0fcc0",17,
930,"7c3def3d-1812-4571-a6e9-708a4cb199f0",58,
1140,"e45090b0-a8b2-4beb-aa56-9d06c4b1c89c",0,
4130,"55835577-1fb3-4b51-9509-b74c98a4a16d",41,
3417,"1a7f58a6-193a-4a26-82db-ce68a6e639a5",67,
2009,"1d216648-5d1a-48a0-95b9-3123fd1ee8bb",9,
2378,"3b250bdb-4fdb-4123-a8e5-b941298df7c6",40,
3911,"8e6ca042-d8c5-4792-a7e0-9236a17cf8d8",19,
3721,"63f88bb8-e00e-4867-b5ad-752ebc7df23b",26,
4068,"bd3f9d5e-8c5c-41ba-a0b3-b962804573f7",35,
3096,"144968dd-8883-4c28-a911-1af772176f95",67,
1277,"433e2985-107c-4318-adbb-a79525d60ce9",54,
5473,"a2c8e458-944a-4619-90e1-a017528ec53f",57,
4748,"cf780a15-bbf8-4674-b2bc-ccf3301e5d78",89,
1763,"aaccc78d-1ea9-4c6d-a862-7e939e374e5b",85,
4590,"e38247bb-7b66-4222-9989-2ba192381e26",97,
147,"263c5c90-b903-452d-ba4c-1949ce64ac9d",87,
235,"f37e5b6c-2ff8-4e12-9e9f-cf1302bdaf64",52,
2406,"16663c95-a17d-4f6a-a0cb-0d3c55f44d2c",11,
1605,"263c5c90-b903-452d-ba4c-1949ce64ac9d",95,
2780,"15da9411-e50d-448e-89e6-b3a5521db6ed",20,
3220,"263c5c90-b903-452d-ba4c-1949ce64ac9d",25,
2967,"bbe36678-bd4e-4868-87a2-a0b000a3af9a",89,
2726,"70dc5c9b-34d7-4f11-a372-9931469e5299",98,
1350,"548d0eea-9a99-4114-bcca-a18d42294668",60,
4159,"501fd612-b85d-4fd5-b847-d491cd8deec5",72,
5192,"137bd346-cd09-4d28-ac90-e0e7638fd35b",11,
829,"c80280f0-4737-4f0c-b6e7-22c73238adf2",30,
5466,"b62f835b-213e-4a88-a869-ed4083278c64",12,
600,"f8138ca6-9e26-4d9c-829b-5385832f4743",6,
991,"55835577-1fb3-4b51-9509-b74c98a4a16d",92,
3699,"8cc428e4-67ae-436d-b1c9-f770c8d43cea",57,
1884,"0e827369-e0d9-4867-be36-9fafed4b8b6d",24,
4708,"fa7fef65-9954-409d-b68d-e185c2b11f32",35,
5044,"8dd10654-747a-4108-be76-bd69472102a7",30,
3228,"bbe36678-bd4e-4868-87a2-a0b000a3af9a",68,
3012,"b6049e23-4eed-4cbf-a159-6e151c787fe8",51,
505,"7b8acfc5-13da-49ea-9313-b94bb7db1192",14,
1659,"761b7094-2cd0-49c8-8393-cd0bed7cf7a7",62,
4448,"e4ecc0b2-9196-4b6d-982b-6d185301a36c",47,
3957,"c8649ed0-41c7-452a-bf64-30a1193a9555",52,
5142,"0f832726-b756-44d8-9e01-c98e18a5701c",44,
4206,"a560eb84-476a-4b67-856b-5c4524582f94",47,
182,"ac949c98-fbb1-4bbc-924b-9c168f6df917",8,
177,"7c742cf7-f4f7-463f-860d-07a43b285616",91,
3048,"72e605f6-100f-4e19-a894-751a659eba32",43,
3195,"1018841a-b990-4252-8aab-ed4a47f797bd",89,
4722,"b9f188b9-6fdb-4259-a9f4-7b808bcb2eea",18,
1110,"a8d56708-0d63-457d-af72-55b0b310f72e",86,
3481,"090c37ed-c3da-4a32-8b73-7c3d8863a047",45,
1150,"f90f7778-6e07-4358-a0c8-48d2b2b9d229",63,
3016,"159cda58-c739-4577-bc22-ff3b33606e24",1,
1061,"8628a63f-f038-48c7-b085-84f7969f1a73",2,
4238,"35297652-88a3-4c8e-80fa-772ff6159cda",82,
2904,"8b33f716-620b-477e-b686-5adb9d38075e",93,
1218,"c053b089-e6af-4d41-a69c-66fb6e163725",83,
1689,"f4523fca-20a1-42f2-9675-bf217996b52a",32,
748,"6c3efd11-60ba-4d1b-b210-1f8e16d6a0ad",82,
4421,"a5f1b3cb-1aea-47d9-a3fe-28a925dd7629",68,
4969,"3b71f86c-002b-4f2e-bfdb-dcd626d24ead",68,
5022,"6c3aa57a-727f-4b42-9a36-265d0c9ef49f",36,
1974,"af08922d-0c82-4065-9311-6f97cf6ce288",57,
3037,"1a7f58a6-193a-4a26-82db-ce68a6e639a5",42,
403,"f2e69f57-3039-48b6-a5a6-7dae4612f319",11,
3169,"02a803e0-bd22-4641-a84b-83130359e6ab",70,
5452,"2fb7360f-f492-40d1-bdfe-868aba418277",95,
4242,"12480f9b-c06d-44d8-b4db-a6a8be14fd81",40,
5453,"433e2985-107c-4318-adbb-a79525d60ce9",30,
5088,"f556bbdc-d606-45cb-b892-805282e8a814",95,
4774,"b802424a-d8a1-40a5-bc50-30219dac987a",26,
3881,"e136eae7-2fe1-4ba5-bf5b-69822d70f71d",49,
32,"b62f835b-213e-4a88-a869-ed4083278c64",52,
3887,"a5e75692-97e4-4625-b679-80319bf889c7",5,
585,"42504a4a-8a5a-45f1-93e1-973f8b9a9581",82,
2618,"395e3e2e-74b1-4a35-abb9-3a8fb6a99f43",42,
5334,"0b64fc7a-feb0-4f3c-bdc1-61f46de26ddb",21,
3232,"680f0689-1eb8-45df-96dc-1a90291ffa24",64,
3734,"4fa33ff0-89fb-4b0a-bb04-dc9065d037d5",16,
62,"82b059a1-36e9-4bf4-a7ae-baa1a576f64b",53,
2296,"6269ac4b-2f7f-4686-9e59-b283aead0565",6,
2743,"c004ecc4-2caf-4ce1-af9c-a7cb46fd8256",46,
4075,"e128ce85-6e25-472f-b9a5-67439c2fb458",33,
2605,"06f14bed-4dcc-4ba9-9560-7aba4d7fa19d",36,
411,"3e3f344e-b099-4c09-b592-eb0da8057879",70,
1399,"9bb1f898-3577-48cb-b7c5-b61a3831ecca",95,
3582,"c306e7a7-0f4f-4fcb-a306-74e134318306",4,
5120,"aaccc78d-1ea9-4c6d-a862-7e939e374e5b",94,
4823,"f90f7778-6e07-4358-a0c8-48d2b2b9d229",67,
3323,"56b467cb-cb16-449c-9b96-7c8c0ae27d85",94,
238,"91eeb69b-2f13-4845-925f-f3c7ddfec4ce",64,
249,"c6161681-d623-4663-890f-c5232f67f20a",59,
5010,"03844123-57a0-4eef-84d1-b7c9246f2cc8",74,
3242,"52d44c12-6fde-4c49-b416-c1cf6ee9df3d",34,
3193,"197c2c6e-216a-4e9f-b8f0-0198b025bc2b",7,
1039,"50f4f0f3-4baf-4ce3-8b32-63478be8fffe",85,
4200,"64884815-358e-400d-9df4-f305e76e0214",92,
3936,"03c0c7b3-3000-49d2-ab37-ee7bbc79875e",11,
1973,"42919c11-4125-4da2-993e-e17881bfae13",89,
5087,"f6cf78c4-0b86-42ff-85b6-727d380fa0df",34,
1630,"70c308b5-f579-4e2a-9023-10cfaa3ab4ff",24,
715,"caacf43e-2829-4ff4-a370-667942f734e9",25,
4521,"ec5b88af-8bde-4c52-a531-ed074a5d9ecc",57,
967,"7c742cf7-f4f7-463f-860d-07a43b285616",9,
5225,"cdd77ab8-aab9-472d-a064-e45d123a33db",2,
1466,"3b250bdb-4fdb-4123-a8e5-b941298df7c6",15,
1371,"e0330177-881c-4916-9030-864824fd2fb9",67,
3419,"f4db558c-ddbe-4cec-9f25-eb402b31509d",25,
454,"efd57dfc-e3d1-4bff-b056-9eedfcf7df2b",89,
3937,"5bd2f4d2-5441-4fb7-a95f-fd3ae6474c70",89,
2500,"12f2d10b-78f3-4b25-a7b1-9e971f794d00",4,
2034,"5c971c1b-290f-4037-9659-24f5410c46fa",93,
1007,"85188bc9-1789-44c0-9b6a-f7c8497a0cc8",53,
4073,"aa5e4a0a-108f-4355-9fd4-e6d2d48695d2",46,
726,"70dc5c9b-34d7-4f11-a372-9931469e5299",39,
1973,"4ab47990-3ed4-4fbf-82de-2b05ec92e2f6",90,
3631,"eef9fef2-2433-4c72-800c-083a17d54fb3",23,
1631,"6802864f-f373-4e12-9db9-090962ed71b0",62,
2556,"bbc07a2d-a95c-41bc-a986-1242057daac9",56,
967,"0a7b417c-6acc-41e4-86fa-b30045c05c5d",77,
4782,"33c9a749-8b44-4deb-bf5f-0e8514d8cab3",68,
1537,"b15ab155-855b-49c4-96dd-a141f727ced2",60,
4694,"61ae0adf-babf-4036-a644-86f57048ea45",35,
3220,"efd57dfc-e3d1-4bff-b056-9eedfcf7df2b",47,
847,"b2aa3b2f-bdb4-46a9-9507-3de241a09eeb",36,
4614,"ac949c98-fbb1-4bbc-924b-9c168f6df917",67,
773,"f51da5a3-ba9a-4830-8437-d1c77b93280d",86,
3757,"0a7b417c-6acc-41e4-86fa-b30045c05c5d",18,
2975,"1c2486e3-33d8-4f9b-9e70-e8b63daad351",21,
3559,"99c0b2a7-ad42-4384-9c67-102949095dd7",1,
702,"12959286-b186-4107-82b1-3016581c393c",69,
3602,"81919f24-641f-485a-91fa-3dc804a77e51",6,
868,"45fdc73f-b72a-4a53-80c4-f12d7cff66ec",86,
1450,"c8bf9aaf-11b6-4836-b10e-34b5490a5f87",37,
4088,"202f2407-0ebd-44bd-bf1f-1b57d449fef7",76,
2301,"5bfa5850-5129-4ac0-9b6d-48fde5b505d2",96,
3036,"18314a69-1828-48ce-9ff5-b7fa50285082",69,
2833,"f1de593c-e692-4e15-a6e9-3a06ede88e93",99,
3029,"8c77bf76-a9a8-4ead-8516-454d91fb3ed5",25,
3692,"e13b9ac3-be9e-42d2-b481-d02e195ee972",91,
3813,"66ac3de8-5aa2-48cf-806f-6f2deee9ec63",78,
3499,"5a518881-309f-4363-a94a-f8c2e4015d65",50,
5257,"d8714e3f-b81c-4e0d-a808-3d5a16cc466d",88,
63,"63af88ff-210c-4dda-be46-c66339cab08a",95,
334,"8e8f25b2-5bc5-469a-8602-24215c6b454e",21,
2874,"8dd10654-747a-4108-be76-bd69472102a7",0,
3714,"181a92f0-e452-49b7-bca1-872e8f6ba005",10,
2784,"6b74b05a-d839-460f-a18a-a446db4f4b7a",22,
4864,"6e4f2070-3216-45cf-884a-414c481645d6",78,
767,"a61e4061-8c71-446a-909c-d25f50295c1a",51,
5316,"1de00110-9c5e-495f-9878-9fd88439c09d",57,
4051,"ffff72cf-f0e1-4937-8808-260415a292f1",97,
5133,"3bc12a94-7137-4bfc-a106-8979bc04d439",20,
